SEP=,
id,name,x,y,velo,NodeParentRSU
0,V0,0.0,0.0,0.0,[Name: R0 - 0.0 - 0.0	cWL: 265.38108356290195	aWL: 818.1818181818182	qReq: [reqid= 2	wlRSU = 409.0909090909091 (p(ratio)=1.0	srcNodeRSU: R0	srcNodeVehicle: V0)]	doneReq: [reqid= 1	wlRSU = 409.0909090909091 (p(ratio)=1.0	srcNodeRSU: R0	srcNodeVehicle: V0)]	qReqV: []]R0,
1,V1,10.0,0.0,0.0,[Name: R0 - 0.0 - 0.0	cWL: 265.38108356290195	aWL: 818.1818181818182	qReq: [reqid= 2	wlRSU = 409.0909090909091 (p(ratio)=1.0	srcNodeRSU: R0	srcNodeVehicle: V0)]	doneReq: [reqid= 1	wlRSU = 409.0909090909091 (p(ratio)=1.0	srcNodeRSU: R0	srcNodeVehicle: V0)]	qReqV: [], Name: R1 - 20.0 - 0.0	cWL: 0.0	aWL: 0.0	qReq: []	doneReq: []	qReqV: []]R0,R1,
2,V2,20.0,0.0,0.0,[Name: R1 - 20.0 - 0.0	cWL: 0.0	aWL: 0.0	qReq: []	doneReq: []	qReqV: []]R1,
3,V3,30.0,0.0,0.0,[Name: R1 - 20.0 - 0.0	cWL: 0.0	aWL: 0.0	qReq: []	doneReq: []	qReqV: [], Name: R2 - 40.0 - 0.0	cWL: 0.0	aWL: 0.0	qReq: []	doneReq: []	qReqV: []]R1,R2,
4,V4,40.0,0.0,0.0,[Name: R2 - 40.0 - 0.0	cWL: 0.0	aWL: 0.0	qReq: []	doneReq: []	qReqV: []]R2,
5,V5,0.0,10.0,0.0,[Name: R0 - 0.0 - 0.0	cWL: 265.38108356290195	aWL: 818.1818181818182	qReq: [reqid= 2	wlRSU = 409.0909090909091 (p(ratio)=1.0	srcNodeRSU: R0	srcNodeVehicle: V0)]	doneReq: [reqid= 1	wlRSU = 409.0909090909091 (p(ratio)=1.0	srcNodeRSU: R0	srcNodeVehicle: V0)]	qReqV: [], Name: R3 - 0.0 - 20.0	cWL: 0.0	aWL: 0.0	qReq: []	doneReq: []	qReqV: []]R0,R3,
6,V6,10.0,10.0,0.0,[]
7,V7,20.0,10.0,0.0,[Name: R1 - 20.0 - 0.0	cWL: 0.0	aWL: 0.0	qReq: []	doneReq: []	qReqV: [], Name: R4 - 20.0 - 20.0	cWL: 0.0	aWL: 0.0	qReq: []	doneReq: []	qReqV: []]R1,R4,
8,V8,30.0,10.0,0.0,[]
9,V9,40.0,10.0,0.0,[Name: R2 - 40.0 - 0.0	cWL: 0.0	aWL: 0.0	qReq: []	doneReq: []	qReqV: [], Name: R5 - 40.0 - 20.0	cWL: 0.0	aWL: 0.0	qReq: []	doneReq: []	qReqV: []]R2,R5,
10,V10,0.0,20.0,0.0,[Name: R3 - 0.0 - 20.0	cWL: 0.0	aWL: 0.0	qReq: []	doneReq: []	qReqV: []]R3,
11,V11,10.0,20.0,0.0,[Name: R3 - 0.0 - 20.0	cWL: 0.0	aWL: 0.0	qReq: []	doneReq: []	qReqV: [], Name: R4 - 20.0 - 20.0	cWL: 0.0	aWL: 0.0	qReq: []	doneReq: []	qReqV: []]R3,R4,
12,V12,20.0,20.0,0.0,[Name: R4 - 20.0 - 20.0	cWL: 0.0	aWL: 0.0	qReq: []	doneReq: []	qReqV: []]R4,
13,V13,30.0,20.0,0.0,[Name: R4 - 20.0 - 20.0	cWL: 0.0	aWL: 0.0	qReq: []	doneReq: []	qReqV: [], Name: R5 - 40.0 - 20.0	cWL: 0.0	aWL: 0.0	qReq: []	doneReq: []	qReqV: []]R4,R5,
14,V14,40.0,20.0,0.0,[Name: R5 - 40.0 - 20.0	cWL: 0.0	aWL: 0.0	qReq: []	doneReq: []	qReqV: []]R5,
15,V15,0.0,30.0,0.0,[Name: R3 - 0.0 - 20.0	cWL: 0.0	aWL: 0.0	qReq: []	doneReq: []	qReqV: [], Name: R6 - 0.0 - 40.0	cWL: 0.0	aWL: 0.0	qReq: []	doneReq: []	qReqV: []]R3,R6,
16,V16,10.0,30.0,0.0,[]
17,V17,20.0,30.0,0.0,[Name: R4 - 20.0 - 20.0	cWL: 0.0	aWL: 0.0	qReq: []	doneReq: []	qReqV: [], Name: R7 - 20.0 - 40.0	cWL: 0.0	aWL: 0.0	qReq: []	doneReq: []	qReqV: []]R4,R7,
18,V18,30.0,30.0,0.0,[]
19,V19,40.0,30.0,0.0,[Name: R5 - 40.0 - 20.0	cWL: 0.0	aWL: 0.0	qReq: []	doneReq: []	qReqV: [], Name: R8 - 40.0 - 40.0	cWL: 0.0	aWL: 0.0	qReq: []	doneReq: []	qReqV: []]R5,R8,
20,V20,0.0,40.0,0.0,[Name: R6 - 0.0 - 40.0	cWL: 0.0	aWL: 0.0	qReq: []	doneReq: []	qReqV: []]R6,
21,V21,10.0,40.0,0.0,[Name: R6 - 0.0 - 40.0	cWL: 0.0	aWL: 0.0	qReq: []	doneReq: []	qReqV: [], Name: R7 - 20.0 - 40.0	cWL: 0.0	aWL: 0.0	qReq: []	doneReq: []	qReqV: []]R6,R7,
22,V22,20.0,40.0,0.0,[Name: R7 - 20.0 - 40.0	cWL: 0.0	aWL: 0.0	qReq: []	doneReq: []	qReqV: []]R7,
23,V23,30.0,40.0,0.0,[Name: R7 - 20.0 - 40.0	cWL: 0.0	aWL: 0.0	qReq: []	doneReq: []	qReqV: [], Name: R8 - 40.0 - 40.0	cWL: 0.0	aWL: 0.0	qReq: []	doneReq: []	qReqV: []]R7,R8,
24,V24,40.0,40.0,0.0,[Name: R8 - 40.0 - 40.0	cWL: 0.0	aWL: 0.0	qReq: []	doneReq: []	qReqV: []]R8,
